"id","name",course_id/id,"start_date","coordinator/id",campus_id/id,"uvic_program","code","company_id/id","end_date","modality_id/id","students_limit","sepyc_program","expiration_days","date_diplomas","academic_year","generation","hours","credits","ects","practical_hours_total","independent_hours_total","theoretical_hours_total","hours_total","practical_hours_credits","independent_hours_credits","theoretical_hours_credits","credits_total","days_week","schedule","contact_class","type_practices/id","acknowledgments","reconeixements"
"op_batch_0291","ATONCO23UE","Especialidad en Atención Temprana",2022-12-10,0,0,0,"ATONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,798,"49,88",0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0292","EDONCO23UE","Maestría en Educación",2022-12-10,0,0,0,"EDONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0293","EDONMX23UE","Maestría en Educación",2022-12-10,0,0,0,"EDONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0294","CAONGE23DE","Diplomado El cáncer en la familia",2022-12-13,0,0,0,"CAONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0295","DSONGE23DE","Diplomado Disfunciones sexuales",2022-12-13,0,0,0,"DSONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0296","TPONGE23DE","Diplomado Terapia de Pareja",2022-12-13,0,0,0,"TPONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0297","BSONGE23DE","Diplomado Conocimientos y habilidades básicas de la terapia sexual",2022-12-13,0,0,0,"BSONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0298","CEONGE23DE","Diplomado Capacidades intelectuales y estrategias de aprendizaje",2022-12-13,0,0,0,"CEONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0299","ADONGE23DE","Diplomado Alumnos con déficits motores, visuales y auditivos",2022-12-13,0,0,0,"ADONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0300","ICONGE23DE","Diplomado Diagnóstico e intervención en trastornos de conducta",2022-12-13,0,0,0,"ICONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0301","PEONGE23DE","Diplomado Psicología positiva y coaching educativo",2022-12-13,0,0,0,"PEONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0302","RCONGE23DE","Diplomado Resolución de conflictos y educación en valores en el aula",2022-12-13,0,0,0,"RCONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0303","PDONGE23DE","Diplomado Planeación, diseño curricular y de instrumentos de evaluación educativa",2022-12-13,0,0,0,"PDONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0304","EEONGE23DE","Diplomado Evolución y exploración del lenguaje",2022-12-13,0,0,0,"EEONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0305","TLONGE23DE","Diplomado Trastornos del lenguaje y el habla",2022-12-13,0,0,0,"TLONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0306","NNONGE23DE","Diplomado Fundamentos neuropsicológicos y del neuromanagement",2022-12-13,0,0,0,"NNONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0307","BNONGE23DE","Diplomado Bases financieras y neuroliderazgo",2022-12-13,0,0,0,"BNONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0308","FAONGE23DE","Diplomado Fundamentos y administración estratégica",2022-12-13,0,0,0,"FAONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0309","LOONGE23DE","Diplomado Liderazgo organizacional y toma de decisiones",2022-12-13,0,0,0,"LOONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0310","FBONGE23DE","Diplomado Fudamentos de big data y business intelligence",2022-12-13,0,0,0,"FBONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0311","EMONGE23DE","Diplomado Estadística, modelos de regresión y análisis predictivo para la toma de decisiónes",2022-12-13,0,0,0,"EMONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0312","IPONGE23DE","Diplomado Dirección de proyectos",2022-12-13,0,0,0,"IPONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0313","GDONGE23DE","Diplomado Gestiones para la dirección de proyectos",2022-12-13,0,0,0,"GDONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0314","NGONGE23DE","Diplomado Neuroliderazgo y gestión de equipos de alto rendimiento",2022-12-13,0,0,0,"NGONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0315","CCONGE23DE","Diplomado Consultoría y certificación en proyectos",2022-12-13,0,0,0,"CCONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0316","HBONGE23DE","Diplomados Habilidades básicas del terapeuta",2022-12-13,0,0,0,"HBONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0317","BBONMX23UE","Maestría en Big Data y Business Intelligence",2022-12-13,0,0,0,"BBONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0318","IEONCO23UE","Maestría en inteligencia emocional y desarrollo personal",2022-12-13,0,0,0,"IEONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,904,60,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0319","CBONCU23GE","Curso Ciberbullying",2022-12-13,0,0,0,"CBONCU23GE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0320","DAONCU23GE","Curso Déficit de Atención",2022-12-13,0,0,0,"DAONCU23GE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0321","TEONCU23GE","Curso Nuevas Tecnologías Aplicadas a la Intervención Educativa",2022-12-13,0,0,0,"TEONCU23GE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0322","SDONCU23GE","Curso Psicología de la Salud",2022-12-13,0,0,0,"SDONCU23GE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0323","EIONCO23UE","Maestría en educación con especialidad en innovación educativa",2022-12-15,0,0,0,"EIONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0324","EGONCO23UE","Maestría en educación con especialidad en educación y gestión educativa",2022-12-15,0,0,0,"EGONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0325","EIONMX23UE","Maestría en educación con especialidad en innovación educativa",2022-12-15,0,0,0,"EIONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0326","EGONMX23UE","Maestría en educación con especialidad en educación y gestión educativa",2022-12-15,0,0,0,"EGONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0327","EUONCO23UE","Maestría en educación con especialidad en educación universitaria",2022-12-15,0,0,0,"EUONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0328","EUONMX23UE","Maestría en educación con especialidad en educación universitaria",2022-12-15,0,0,0,"EUONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0329","EBONCO23UE","Maestría en educación con especialidad en educación basada en competencias",2022-12-15,0,0,0,"EBONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0330","EBONMX23UE","Maestría en educación con especialidad en educación basada en competencias",2022-12-15,0,0,0,"EBONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0331","EMONCO23UE","Maestría en educación con especialidad en educación Montessori",2022-12-15,0,0,0,"EMONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0332","BAONIS23P","Mestrado em Administração",2023-01-01,0,0,0,"BAONIS23P","__export__.res_company_8_50662d8b",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0333","LPONIS23P","Mestrado em Distúrbios da Linguagem e da Fala",2023-01-01,0,0,0,"LPONIS23P","__export__.res_company_8_50662d8b",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0334","THONIS23P","Mestrado em Neuromanagement e Gestão de Talento",2023-01-01,0,0,0,"THONIS23P","__export__.res_company_8_50662d8b",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0335","IEONMX23UE","Maestría en inteligencia emocional y desarrollo personal",2023-01-06,0,0,0,"IEONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,904,60,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0336","DPONIS23P","Mestrado em Gestão de Projetos",2023-01-01,0,0,0,"DPONIS23P","__export__.res_company_8_50662d8b",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0337","AVONIS23P","Avaliação de problemas psicológicos e desenho terapêutico",2023-01-01,0,0,0,"AVONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0338","TEONIS23P","Trabalho em Equipe e Inteligência Emocional",2023-01-01,0,0,0,"TEONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0339","IIONCU23GE","Curso Inteligencia Interpersonal",2023-02-14,0,0,0,"IIONCU23GE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0340","AIONCU23GE","El psicólogo en oncología, atención integral",2023-02-17,0,0,0,"AIONCU23GE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0341","UISEONP23A","Master en Filosofia",2023-02-21,0,0,0,"UISEONP23A","base.main_company",2023-06-29,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0342","BAONMX23UE","Maestría en Administración",2023-02-21,0,0,0,"BAONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1216,76,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0343","MNONIS23P","Máster em Neuropsicologia Clínica - BR",2023-01-01,0,0,0,"MNONIS23P","__export__.res_company_8_50662d8b",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0344","TDONIS23P","TDAH - Transtorno de déficit de atenção com ou sem hiperatividade",2023-01-01,0,0,0,"TDONIS23P","__export__.res_company_8_50662d8b",2024-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0345","BBONIS23P","Mestrado em Big Data e Business Intelligence",2023-01-01,0,0,0,"BBONIS23P","__export__.res_company_8_50662d8b",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0346","PSONMX233E","Maestría en Psicología Clínica",2023-09-01,0,0,0,"PSONMX233E","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1376,86,0,246,154,0,400,"15,375","9,625",0,25,"e-Learning","e-Learning",,0,,
"op_batch_0347","TESTE23ONGE","Mestrado Teste",2023-07-08,0,0,0,"TESTE23ONGE","__export__.res_company_8_50662d8b",2023-07-10,"op_modality_0003",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0348","EDONIS24P","Mestrado em Educação",2024-01-01,0,0,0,"EDONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0349","PC36GE22UEE","Maestría en Psicología Clínica y de la Salud",2023-07-25,0,0,0,"PC36GE22UEE","Isep Latam",2024-07-31,"op_modality_0008",0,0,0,,"2022-2024",,1350,84,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0350","PSONCO23ISE","Maestría en Psicología Clínica",2023-07-26,0,0,0,"PSONCO23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1376,86,0,246,154,0,400,"15,375","9,625",0,25,,,,0,,
"op_batch_0351","EAONMX23ISE","Énfasis en Psicología Clínica para Adultos",2023-07-26,0,0,0,"EAONMX23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0352","EAONCO23ISE","Énfasis en Psicología Clínica para Adultos",2023-07-26,0,0,0,"EAONCO23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0353","EJONCO23ISE","Énfasis en Psicología Clínica Infantojuvenil",2023-07-26,0,0,0,"EJONCO23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0354","EJONMX23ISE","Énfasis en Psicología Clínica Infantojuvenil",2023-07-26,0,0,0,"EJONMX23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2023",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0355","EPONMX23ISE","Énfasis en Psicología Clínica para Parejas",2023-07-26,0,0,0,"EPONMX23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0356","EPONCO23ISE","Énfasis en Psicología Clínica para Parejas",2023-07-26,0,0,0,"EPONCO23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0357","MPONMX23ISE","Maestría en Psicoterapia Cognitivo-Conductual.",2022-11-27,0,0,0,"MPONMX23ISE","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,960,60,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0358","HAONIS23P","Apostilamento de HAIA",2023-01-01,0,0,0,"HAONIS23P","__export__.res_company_8_50662d8b",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0359","PSONMX23ISE","Maestría en Psicología Clínica",2023-08-15,0,0,0,"PSONMX23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1376,86,0,246,154,0,400,"15,375","9,625",0,25,,,,0,,
"op_batch_0360","PCONIS24P","Mestrado em Psicologia Clínica e da Saúde",2024-01-01,0,0,0,"PCONIS24P","__export__.res_company_8_50662d8b",2026-12-31,"op_modality_0002",0,0,0,,"2024-2026",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0361","PCONMX23ISE","Maestría en Psicología Clínica y de la Salud",2023-09-12,0,0,0,"PCONMX23ISE","base.main_company",2025-09-12,"op_modality_0002",0,0,0,,"2023-2025",,1312,82,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0362","PCONCO23ISE","Maestría en Psicología Clínica y de la Salud",2023-09-12,0,0,0,"PCONCO23ISE","base.main_company",2025-09-12,"op_modality_0002",0,0,0,,,,1312,82,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0363","EMONMX23UE","Maestría en educación con especialidad en educación Montessori",2023-09-26,0,0,0,"EMONMX23UE","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2023",,0,0,0,0,60,30,90,0,"3,75","1,875","5,625",,,,0,,
"op_batch_0364","COONIS23P","Especialização em Psicologia Clínica e da Saúde",2023-01-01,0,0,0,"COONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0365","LTONIS23P","Especialização em Avaliação e Terapia Psicológica",2023-01-01,0,0,0,"LTONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0366","IAONIS23P","Especialização em Educação Socioemocional na Infância e Adolescência",2023-01-01,0,0,0,"IAONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0367","DDONIS23P","Especialização em Diagnóstico e Intervenção em Disfunções Sexuais",2023-01-01,0,0,0,"DDONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0368","ECONIS23P","Especialização em Planejamento Educacional e Currículo Inclusivo",2023-01-01,0,0,0,"ECONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0369","JFONIS23P","Especialização em Psicologia Jurídica e Forense",2023-01-01,0,0,0,"JFONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0370","ITONIS23P","Especialização em Altas Capacidades e Intervenção Educacional",2023-01-01,0,0,0,"ITONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0371","NEONIS23P","Especialização em Intervenção Psicopedagógica e Necessidades Especiais",2023-01-01,0,0,0,"NEONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0372","AGONIS23P","Especialização em Neuropsicologia Aplicada à Gestão de Talentos",2023-01-01,0,0,0,"AGONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0373","AEONIS23P","Especialização em Análise de Dados e Tomada de Decisão Estratégica",2023-01-01,0,0,0,"AEONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0374","NLONIS23P","Especialização em Neurogestão Estratégica e Liderança",2023-01-01,0,0,0,"NLONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0375","PLONIS23P","Especialização em Gestão Estratégica de Projetos e Liderança",2023-01-01,0,0,0,"PLONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0376","NCONIS23P","Especialização em Linguagem, Cognição e Distúrbios de Comunicação",2023-01-01,0,0,0,"NCONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0377","AOONIS23P","Especialização em Atuação Integral do Psicólogo em Oncologia",2023-01-01,0,0,0,"AOONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0378","RNONIS23P","Especialização em Neuropsicologia e Neurociência Clínica",2023-01-01,0,0,0,"RNONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0379","PSONIS24E","Maestría en Psicología Clínica",2024-01-01,0,0,0,"PSONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1376,86,0,246,154,0,400,"15,375","9,625",0,25,,,,0,,
"op_batch_0380","PSONMX241E","Maestría en Psicología Clínica",2024-01-01,0,0,0,"PSONMX241E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1376,86,0,246,154,0,400,"15,375","9,625",0,25,,,,0,,
"op_batch_0381","PSONMX242E","Maestría en Psicología Clínica",2024-01-01,0,0,0,"PSONMX242E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1376,86,0,246,154,0,400,"15,375","9,625",0,25,,,,0,,
"op_batch_0382","PSONMX243E","Maestría en Psicología Clínica",2024-01-01,0,0,0,"PSONMX243E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024-2026",,1376,86,0,246,154,0,400,"15,375","9,625",0,25,,,,0,,
"op_batch_0383","CBONIS24E","Curso Ciberbullying",2024-01-01,0,0,0,"CBONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0384","DAONIS24E","Curso Déficit de Atención",2024-01-01,0,0,0,"DAONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0385","TEONIS24E","Curso Nuevas Tecnologías Aplicadas a la Intervención Educativa",2024-01-01,0,0,0,"TEONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0386","SDONIS24E","Curso Psicología de la Salud",2024-01-01,0,0,0,"SDONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0387","HBONIS24E","Diplomados Habilidades básicas del terapeuta",2024-01-01,0,0,0,"HBONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0388","DIONIS24E","Diplomado Diagnóstico e intervención en trastornos mentales",2024-01-01,0,0,0,"DIONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0389","TCONIS24E","Diplomado Terapia CC centrada en personas adultas",2024-01-01,0,0,0,"TCONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0390","IJONIS24E","Diplomado Diagnóstico e intervención infantojuvenil en trastornos de ansiedad, depresivos y bipolares",2024-01-01,0,0,0,"IJONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0391","TIONIS24E","Diplomado Técnicas de intervención Infantojuvenil",2024-01-01,0,0,0,"TIONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0392","EIONIS24E","Diplomado Evaluación Infantojuvenil",2024-01-01,0,0,0,"EIONIS24E","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2024",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
